,Eh
88252,0.2671546936035156
61006,0.07441579550504684
24454,0.5295729637145996
15688,0.06845690310001373
106940,0.07046173512935638
91406,5.1468610763549805e-05
77612,0.13828955590724945
26668,0.018642127513885498
62244,0.039325498044490814
24028,4.3392181396484375e-05
61798,0.021479517221450806
106385,7.064640522003174e-05
96374,0.016147330403327942
5853,0.09164557605981827
109655,0.003688231110572815
68982,0.051767297089099884
96918,0.1348462700843811
79652,0.019297391176223755
22692,0.23712444305419922
86841,0.06007066369056702
20222,0.046393245458602905
9997,0.03724938631057739
68776,0.008351773023605347
52420,0.03664545714855194
109021,0.05528143048286438
54135,0.17339882254600525
107802,0.026075854897499084
43028,0.0185716450214386
56755,0.05968765914440155
100788,0.009756743907928467
29679,1.843273639678955e-05
47709,0.04569613188505173
1498,0.02355477213859558
50441,-8.851289749145508e-06
85140,0.05177827924489975
78474,0.10706815868616104
28263,0.018745779991149902
75419,0.12188372761011124
56597,0.02305597811937332
38275,-0.0003371685743331909
76688,0.06037867069244385
37997,0.053985998034477234
37581,0.009664282202720642
72526,0.011660277843475342
99967,0.05933185666799545
39459,0.11285433918237686
95856,0.03322973847389221
47998,0.07000070065259933
92293,-1.2964010238647461e-05
31990,0.024383582174777985
3532,0.010095551609992981
42128,0.02902498096227646
52569,0.040198251605033875
83754,0.08899247646331787
102473,0.04956373572349548
84544,0.020087972283363342
93872,0.0020457953214645386
60939,0.12352433800697327
42549,0.07529515773057938
63215,0.08743474632501602
99724,0.011207535862922668
11183,0.029002495110034943
104920,0.16892725229263306
105770,0.0985710471868515
41990,0.0187186598777771
25507,0.5614584684371948
107336,0.06737811118364334
82827,0.07337027788162231
23239,0.03383948653936386
31670,0.08034812659025192
95029,0.06026649475097656
13368,0.017953142523765564
97312,0.2408740520477295
47140,0.00011883676052093506
61189,0.015702620148658752
96655,0.05783040076494217
106595,0.017400458455085754
111114,0.024125590920448303
46500,0.02537926286458969
10607,0.31508299708366394
41033,0.10666212439537048
74882,0.011699497699737549
81506,0.003193274140357971
40825,0.034303732216358185
52427,0.07506971061229706
67322,0.04648309201002121
72814,0.04533344507217407
13269,0.026852548122406006
75444,0.07608760893344879
95064,0.02096325159072876
59836,0.4250930845737457
2151,0.20166470110416412
33826,0.030234351754188538
2457,0.0832817479968071
75642,0.014583110809326172
49274,0.10256070643663406
57095,0.016892030835151672
37412,0.032438792288303375
78408,0.07949287444353104
79662,0.024144604802131653
15015,0.1370381861925125
57033,-0.0004124492406845093
14879,0.034564778208732605
51611,0.05576378107070923
30608,0.03195909410715103
55819,0.05734463036060333
67054,0.008907929062843323
26102,0.05343875288963318
105347,0.06747694313526154
63820,-0.00029693543910980225
92759,0.00016997754573822021
45981,0.07936317473649979
101237,0.09933178871870041
20505,0.03236159682273865
99850,0.06052987277507782
76158,0.04580273479223251
89937,0.03834233433008194
59821,0.03527279198169708
19170,0.5689802765846252
71349,0.07031715661287308
18139,0.016866177320480347
88151,0.10098402202129364
15615,0.03224150836467743
90346,0.02629658579826355
12681,0.01652243733406067
72375,0.0413404256105423
75919,0.03364339470863342
88719,0.005785629153251648
62627,0.2546178102493286
42108,0.019483447074890137
41318,0.1896975338459015
50325,0.2048073410987854
32077,0.03080664575099945
14519,0.05550874024629593
62681,0.04472459852695465
83366,0.01895563304424286
99216,0.24259260296821594
4055,0.030440330505371094
94521,0.012775525450706482
3980,0.04565831273794174
40744,0.029033929109573364
1903,0.045754291117191315
83614,0.038492053747177124
53849,0.00934755802154541
79764,0.0480295866727829
41655,0.0195036381483078
29291,-2.1517276763916016e-05
94893,0.21651414036750793
34166,0.021932102739810944
2923,0.007147282361984253
52712,0.07991602271795273
2090,0.13637250661849976
83502,0.05597097426652908
4921,0.034195318818092346
99295,0.3637850284576416
68589,0.2139454483985901
25932,0.04746384918689728
37097,1.1920928955078125e-06
39373,0.010192066431045532
68025,0.03908111900091171
27427,0.00014853477478027344
92096,0.00031179189682006836
99929,0.03131302446126938
58943,0.013527140021324158
18027,0.07016543298959732
42836,0.0047050416469573975
53036,0.05668439716100693
89105,0.17807847261428833
95302,0.13229694962501526
73572,0.17066559195518494
23545,0.019251808524131775
2182,0.11463653296232224
43542,0.021159395575523376
46458,0.08148742467164993
58830,0.04525115340948105
90275,0.15954530239105225
58456,0.06513285636901855
24916,5.5029988288879395e-05
1175,0.12682472169399261
5746,0.47524282336235046
58720,0.003776237368583679
45051,0.058682285249233246
77858,0.052361540496349335
86860,0.02848239243030548
80235,0.008711054921150208
109375,0.03600797802209854
110196,0.03293115645647049
25844,0.020995542407035828
38334,0.005496382713317871
106221,0.039315760135650635
94614,0.07915706187486649
9576,0.008116006851196289
67426,0.1234336867928505
35936,0.045875877141952515
10759,0.007760033011436462
56754,0.05537016689777374
77789,0.04576592892408371
106412,0.0003956407308578491
58460,7.863342761993408e-05
39090,0.13264526426792145
102837,0.04012744873762131
25112,0.040600746870040894
24187,0.21269738674163818
58657,0.05282265692949295
18114,0.02835547924041748
20987,0.0273127481341362
23525,0.02981879562139511
13852,0.016579419374465942
9601,0.03163335472345352
69588,0.04742376506328583
67112,0.07074303179979324
43534,0.028566919267177582
53032,0.1103358119726181
72660,0.04226592928171158
17716,0.003478720784187317
103619,0.038556985557079315
64981,0.022489212453365326
68037,0.05615932494401932
74185,0.09653900563716888
75757,0.03495565056800842
66586,0.014940887689590454
15497,0.0038684308528900146
16619,2.740323543548584e-05
20291,0.060630664229393005
18519,0.06325885653495789
48678,0.55732262134552
108572,0.07386960089206696
29425,0.0011886656284332275
62123,0.032438285648822784
39621,0.026289895176887512
18050,0.030576936900615692
98376,0.024886339902877808
12630,0.06807585060596466
85018,0.042178742587566376
40692,0.032353177666664124
38097,0.03121199458837509
39000,0.09076759219169617
31255,0.053622305393218994
100318,0.05531899631023407
32199,0.03194098919630051
5964,0.02580997347831726
75498,0.030427023768424988
13557,0.06149709224700928
74870,0.02027125656604767
14064,0.02758564054965973
103612,0.03737287223339081
96501,0.03893561661243439
48985,0.025886252522468567
100307,0.014624908566474915
35495,0.3403646945953369
2204,0.021823249757289886
50646,5.245208740234375e-06
71783,0.06723473221063614
37986,0.0047668516635894775
72707,0.07107860594987869
107818,0.08778703212738037
19950,0.013760805130004883
10523,5.4389238357543945e-06
54958,0.021241813898086548
8525,-4.553794860839844e-05
65848,0.04949578642845154
92170,0.014572858810424805
44414,0.7149499654769897
67443,0.10256017744541168
53219,0.04071076959371567
52904,0.401425838470459
46212,0.18237102031707764
56181,0.03190997987985611
61261,0.02923911064863205
63283,0.1582305133342743
47828,0.03918124735355377
29506,0.00045183300971984863
65257,0.09381578862667084
32921,0.04090183973312378
21377,0.006282433867454529
61240,0.046100325882434845
70301,0.022251546382904053
20209,2.5913119316101074e-05
73665,0.33346813917160034
89635,0.008528083562850952
77733,0.0018451064825057983
93580,0.05900540202856064
6513,0.0397881343960762
103561,0.0363587886095047
29071,7.234513759613037e-05
22048,0.098422110080719
73607,0.23190388083457947
58500,0.026418671011924744
44568,0.047926656901836395
8082,0.002619221806526184
110140,3.619492053985596e-05
101781,0.19484515488147736
44479,0.05875048786401749
31402,0.039497360587120056
67429,0.0829840674996376
17754,0.07107149809598923
22027,0.03731062263250351
37893,-5.349516868591309e-06
12793,0.095855712890625
104075,0.13922721147537231
86222,0.03666438162326813
31574,0.08720236271619797
53561,0.05701877921819687
28515,0.06995592266321182
92602,0.08670010417699814
12749,0.03743961453437805
101638,0.18624776601791382
22266,0.08381220698356628
10683,0.00016672909259796143
107892,8.17328691482544e-05
89820,0.08181806653738022
65958,0.03748471289873123
68278,0.03526085615158081
7269,0.017820343375205994
15943,0.024165906012058258
69858,0.03938623517751694
26837,0.004104912281036377
60022,0.15126971900463104
92945,0.11224295198917389
46465,0.1030724048614502
36883,0.17298336327075958
108690,0.05634886771440506
24261,0.03814498335123062
93670,0.012275904417037964
90017,0.008686751127243042
38846,0.06476109474897385
7178,0.029220283031463623
74711,0.07913242280483246
104212,1.0833144187927246e-05
7044,0.008420705795288086
11200,0.05469086021184921
30406,0.04521206021308899
88969,0.09438739717006683
90825,0.018988341093063354
11923,0.0031538158655166626
77765,0.16026805341243744
74353,0.04034368693828583
72655,0.02080429345369339
97365,0.13308632373809814
100026,2.7820467948913574e-05
61154,0.04058664292097092
44115,0.06407765299081802
11954,0.05088816583156586
18132,0.03896442800760269
79322,0.044055573642253876
74469,0.751771092414856
16540,0.023278117179870605
42480,0.018246442079544067
30622,0.004275456070899963
39395,0.013898909091949463
14461,0.05792142450809479
63260,0.2526898980140686
98886,0.0472598522901535
42901,0.011217430233955383
82710,0.016867220401763916
16874,0.020332887768745422
31730,0.19465231895446777
57105,0.022779889404773712
106643,0.06486086547374725
42097,0.02342049777507782
25983,0.015893667936325073
5641,0.5274458527565002
29153,0.0476657897233963
95033,0.0522417277097702
105867,0.002808868885040283
102571,0.007638469338417053
29768,4.354119300842285e-05
71018,6.839632987976074e-06
30809,0.03269430249929428
83211,0.08110503852367401
11073,0.015887022018432617
29934,-4.827976226806641e-06
32127,0.021082989871501923
79980,2.7179718017578125e-05
933,0.004673495888710022
100568,0.04196273535490036
34910,1.634657382965088e-05
63520,0.27478456497192383
26259,0.02347930520772934
86481,0.07759062945842743
58301,0.09040440618991852
7373,0.11764191836118698
9129,0.03809204697608948
45684,0.12130700051784515
13803,0.006297662854194641
77140,0.027331717312335968
107445,-2.294778823852539e-05
15900,0.0069421082735061646
99259,0.3752540946006775
107090,0.2014070600271225
245,0.008047282695770264
84267,0.037454985082149506
20424,0.09998893737792969
77416,0.010231345891952515
93490,0.08656933903694153
55335,0.00019191205501556396
55797,0.013612642884254456
24059,3.6463141441345215e-05
37977,0.047063007950782776
24982,0.07817696034908295
70983,0.0192728191614151
26261,0.030120551586151123
95071,0.052173979580402374
49078,0.05513707548379898
71425,0.009690865874290466
26103,0.04359729588031769
1048,0.13639166951179504
26935,0.008752807974815369
24422,0.42176029086112976
25986,0.036843106150627136
82004,0.014828786253929138
92146,0.3013496398925781
34549,0.06951896101236343
9573,0.04939231276512146
64244,0.018493950366973877
22899,0.02419627457857132
73028,0.06289000809192657
106236,0.05719847232103348
19497,0.009474873542785645
65681,0.13059258460998535
11482,0.012637630105018616
106539,0.2086367905139923
74174,0.028958529233932495
76312,0.037879206240177155
19161,0.7906675338745117
23867,0.192341148853302
110250,0.5211358070373535
35833,0.07727640867233276
101068,0.05452027916908264
57744,-4.1097402572631836e-05
47023,-1.2472271919250488e-05
107430,0.0008725970983505249
35065,0.08558109402656555
80523,-9.119510650634766e-06
32897,0.058846697211265564
62082,0.002586647868156433
13806,1.1414289474487305e-05
105757,0.18124713003635406
56035,0.024908781051635742
8459,0.010005533695220947
64582,0.13091866672039032
25965,0.049540355801582336
36978,0.029412612318992615
89216,0.01832735538482666
37337,0.052145153284072876
38772,0.04952556639909744
99918,0.03675615042448044
11497,0.05608299374580383
33309,0.0961243063211441
13625,0.04448685795068741
49582,0.03129495680332184
38052,3.701448440551758e-05
16730,0.018861845135688782
47859,0.03408191353082657
59241,0.030818164348602295
38078,0.09801554679870605
84378,0.02443796396255493
70952,2.467632293701172e-05
9556,0.023067869246006012
18874,0.015101984143257141
25804,0.07567071169614792
63034,0.06251546740531921
5247,0.03093773126602173
18628,0.015103638172149658
52201,0.23829255998134613
8648,0.049092501401901245
48409,0.0005924999713897705
33854,0.09920370578765869
67777,0.008461937308311462
87111,0.08312330394983292
20934,0.032302893698215485
11798,0.046474166214466095
36777,0.1789838671684265
16997,0.013782992959022522
52004,0.02473900467157364
13771,0.02281147986650467
48721,0.027016714215278625
94053,0.026409871876239777
34225,0.06043071299791336
47055,-2.4884939193725586e-05
20590,0.10004083067178726
21409,0.019543752074241638
68695,0.010793671011924744
4667,0.01829594373703003
39673,0.0202009379863739
100678,0.02267959713935852
9552,0.018451005220413208
41230,0.13802696764469147
100835,0.013775840401649475
40856,0.0005119740962982178
101880,0.13898973166942596
73352,0.7932212948799133
35704,0.012221381068229675
107060,0.005065828561782837
59043,0.020539969205856323
79544,0.012614965438842773
39590,0.0001608729362487793
14600,0.020854175090789795
85858,0.42826423048973083
74294,0.009388238191604614
57197,0.011886581778526306
46299,0.2597411274909973
102144,0.010396867990493774
83559,0.1174924224615097
60056,0.019835546612739563
64116,0.05520232766866684
74683,0.03717286139726639
26881,0.046682193875312805
84933,0.01918816566467285
49060,0.052207812666893005
64483,0.047809772193431854
38229,-2.771615982055664e-06
42841,0.034181639552116394
38660,0.022541657090187073
61907,0.051997147500514984
15739,0.0509282648563385
2929,0.026936426758766174
73269,0.756784200668335
51558,0.025317654013633728
85600,0.3684012293815613
1458,4.4405460357666016e-06
2342,0.04623386263847351
67695,0.03691237419843674
44604,0.125602588057518
21147,0.011352971196174622
61476,0.01955932378768921
27103,0.0038084834814071655
24064,0.00020138919353485107
28364,9.08970832824707e-06
14529,0.05765222758054733
28265,3.2067298889160156e-05
45144,0.04926174879074097
54518,0.049934253096580505
62487,0.010168671607971191
98348,0.22726759314537048
57929,0.07928063720464706
62734,0.04319009929895401
63888,0.00500507652759552
11805,-0.00011737644672393799
102212,0.02487841248512268
64516,0.03935616463422775
5149,0.04657422751188278
55689,0.33958911895751953
10116,0.005589678883552551
78863,0.10774177312850952
61900,0.04941260814666748
54086,0.04891999810934067
104548,0.10304073989391327
69571,0.0533929169178009
28285,0.009832873940467834
37525,0.01606978476047516
105767,0.0378059446811676
16415,0.0026270151138305664
95906,0.008142516016960144
27843,0.09532962739467621
