,Eg
30720,3.3812313079833984
61592,1.3598400354385376
11777,0.8318428993225098
7847,0.8802966475486755
45279,1.5297939777374268
84632,4.8549485206604
82983,3.634824752807617
17858,3.6039280891418457
27875,0.6058619022369385
5818,0.5483497381210327
57242,0.9470703601837158
89054,0.5309524536132812
38968,2.8192501068115234
72378,1.6819934844970703
101739,1.0707688331604004
84610,5.291996002197266
76008,1.9562475681304927
103313,0.8286615610122681
46960,1.9325627088546755
110420,3.63780665397644
8756,0.7815236449241638
41933,1.087037444114685
901,0.6583498120307922
16863,0.5146856307983398
57717,1.0170154571533203
82942,3.853192567825317
536,1.4266417026519775
79529,0.7040104269981384
94052,1.9290753602981567
15845,1.1614724397659302
63591,2.491373300552368
95666,1.8662805557250977
94311,3.478473424911499
19828,0.6527743339538574
35098,0.520106315612793
57125,0.8499723672866821
33884,4.639852523803711
49444,2.953917980194092
86747,0.9563100934028624
32728,3.835487127304077
34048,4.368117332458496
64327,1.7296854257583618
44096,0.6299971342086792
46596,0.9048253893852234
94067,0.8996273875236511
64273,2.882257461547852
103588,0.7440772652626038
94122,5.063133239746094
17034,4.925979137420654
12598,1.1857383251190186
16995,4.5489277839660645
108438,1.985801100730896
32970,4.684552192687988
21479,2.955166816711426
39108,3.866591930389404
42901,0.8897588849067688
10331,2.2464115619659424
99694,0.826355516910553
21206,2.862386703491211
70212,4.797846794128418
51094,1.222230315208435
27659,1.3057806491851809
34003,4.823070526123047
70729,4.089378356933594
15985,1.778531789779663
75332,3.151388645172119
84619,4.570432186126709
13659,3.6528611183166495
67713,2.4916563034057617
40943,1.1406489610671997
60501,1.010545015335083
34977,2.411987781524658
99787,2.917501449584961
79542,4.883458137512207
65308,1.692742109298706
28555,4.570408821105957
56505,2.0060832500457764
70310,4.235464096069336
24717,1.3578782081604004
97628,0.5513139963150024
105561,4.006460189819336
82356,3.92932391166687
26706,2.1977102756500244
45767,0.7758094668388367
30321,1.872022271156311
45130,2.0176479816436768
34020,4.655133247375488
26912,2.29689884185791
44898,2.053980588912964
28900,4.0646162033081055
109544,1.8516429662704468
48530,1.8826619386672967
53986,0.8362117409706116
69834,4.401616096496582
52888,2.3597517013549805
46807,1.664677619934082
3044,3.128739833831787
100174,2.192034244537353
22359,4.919565200805664
65015,1.2658233642578125
95629,2.9747843742370605
59030,0.8747148513793945
30789,2.9528732299804688
84369,4.672122955322266
83040,1.6692901849746704
55852,1.9456729888916016
62022,4.544779777526856
74123,2.1894640922546387
6285,4.8959574699401855
12642,1.3811588287353516
38899,1.3352073431015017
100205,2.428948879241944
45998,2.7191760540008545
89479,0.613023042678833
10297,2.2340145111083984
8303,1.8270490169525144
887,2.7166128158569336
108202,0.703451931476593
79531,5.099724769592285
62434,4.802596569061279
15987,1.2287216186523438
32111,3.723466634750366
69377,3.649405002593994
3322,4.053277969360352
1687,0.6414712071418762
52691,2.480891227722168
402,2.1841721534729004
33654,3.025907039642334
15637,0.987006902694702
79781,4.196346282958984
33134,2.7778749465942383
43256,1.106309175491333
43285,5.068592548370361
33653,1.6386396884918213
108862,2.346576690673828
61572,0.8688364624977112
83771,4.299357891082764
23040,1.087975263595581
72543,1.682255744934082
110103,1.7914776802062988
51304,1.0026841163635254
40245,1.683528184890747
30654,2.4344372749328613
31919,0.8893548846244812
12611,1.097567439079285
82502,3.900500059127808
6598,6.551877975463867
30946,3.4796595573425293
65172,1.311347484588623
105844,0.7064754366874695
95315,0.7327365875244141
62869,4.649340629577637
48521,2.6573643684387207
34342,4.176735877990723
37819,5.029815673828125
75584,1.382954239845276
62343,3.975224733352661
98370,1.0915707349777222
4149,1.4575833082199097
77452,1.1509101390838623
15914,0.5547751188278198
110212,3.626049757003784
13173,1.634656548500061
34823,4.066890716552734
12443,2.1889681816101074
98330,0.9438289403915404
17478,1.5477195978164673
62330,4.826310157775879
12036,0.53370201587677
30290,2.07186222076416
47858,4.272788047790527
105565,3.6873891353607178
68044,1.568153977394104
37266,2.4433140754699707
92227,2.416069984436035
34814,3.277568817138672
52663,0.7406231760978699
62754,4.547122478485107
97507,1.8087489604949951
21744,1.5161348581314087
22724,0.9958806037902832
17499,1.3357563018798828
68915,0.8419429063796997
74223,1.7498011589050293
1981,4.559728145599365
8562,0.5779911279678345
62679,3.329681634902954
62868,1.423389554023743
94167,4.165534019470215
37732,1.076191782951355
66272,0.8095889091491699
21615,0.8236013650894165
7862,1.1494756937026978
39327,3.6113553047180176
4022,1.168696403503418
76240,0.732538640499115
89108,2.395280122756958
44317,0.6415309906005859
48988,1.9058703184127808
76098,2.402942657470703
43540,0.9854458570480348
90612,0.7131387591362
28049,1.3501659631729126
33944,4.955175399780273
13236,0.5834441184997559
48593,1.607088327407837
32305,0.543167233467102
37936,4.183790683746338
5640,0.6328063607215881
35511,1.5863498449325562
45200,0.7314638495445251
47404,0.5212697982788086
47758,2.791014671325684
8071,0.558239758014679
69643,4.994854927062988
57678,0.7535439729690552
84292,2.253004789352417
81904,2.2302091121673584
38048,1.816041350364685
13220,1.4061871767044067
9366,2.1887993812561035
46894,1.8857043981552124
2840,0.5274566411972046
413,1.2630679607391355
7267,3.976476192474365
16479,0.7681959271430969
36708,2.622359275817871
109641,0.9520557522773744
48861,2.5553221702575684
75412,3.373689651489258
37673,1.379547119140625
38871,4.211145877838135
108719,1.877161860466004
75136,1.7409292459487915
16267,1.2860549688339231
16303,0.8710320591926575
48409,3.2669925689697266
81528,2.992135524749756
53093,1.5385453701019287
26129,0.9288203120231628
110008,2.504356861114502
44983,1.613175868988037
61497,1.630131483078003
81948,5.204336166381836
79348,4.205918312072754
21626,0.8814834356307983
95778,4.34886360168457
97475,1.7501931190490725
66384,1.7786189317703247
108933,1.9032903909683228
108530,2.714322566986084
86916,1.3507373332977295
60378,2.5847034454345703
46789,1.1601107120513916
37853,4.043864727020264
91343,2.7073066234588623
31918,3.38314151763916
93164,1.2442786693572998
46148,0.5554465055465698
75352,4.013288021087647
82353,3.4684739112854004
43484,4.942182540893555
4171,1.5818041563034058
44224,0.6674486994743347
37972,4.185649871826172
43083,5.015878677368164
66154,1.2783869504928589
64987,1.28867769241333
8204,1.7735726833343506
25128,0.6033878326416016
93894,3.666162490844727
24022,2.1055455207824707
110745,2.0669503211975098
36962,1.6122801303863523
2284,1.2431466579437256
46554,1.1484566926956177
108717,2.1899120807647705
64746,1.0579538345336914
12059,1.2875577211380005
33824,4.99417781829834
37859,0.8615912795066833
33165,1.2214858531951904
52793,2.018974542617798
19177,0.5653254985809326
17705,3.52249526977539
5056,3.8405940532684326
75368,3.0540976524353027
97585,3.24412202835083
91172,3.3206708431243896
55974,1.3956079483032229
85688,0.5064804553985596
45892,1.704708218574524
23997,0.5061982870101929
2374,2.7874398231506348
82789,4.121624946594238
59319,1.5429106950759888
30852,2.668672561645508
36973,2.876373767852783
21931,0.93575119972229
79740,5.120741367340088
27951,0.943640947341919
28084,3.201735019683838
67688,0.7647730708122253
43837,0.8329052925109863
14141,3.627454280853272
92968,1.7817264795303345
75698,2.1965324878692627
109569,1.4746180772781372
96688,1.8707125186920168
79631,4.594283580780029
53704,1.5469083786010742
78677,2.3445987701416016
86677,3.530680179595948
55071,2.1497747898101807
57818,0.7700074315071106
84514,4.630147457122803
79663,3.982480525970459
34870,3.835636854171753
26130,1.1474380493164062
75773,2.990293502807617
109636,1.0634217262268066
66509,1.35936176776886
26613,1.0531333684921265
32094,1.574002742767334
91421,4.472678184509277
4940,1.2551175355911257
27087,3.386841297149658
27149,0.9145045876502992
95599,4.271817207336426
21446,1.8711693286895752
95630,4.166202068328857
14525,0.8273599743843079
11594,1.2304582595825195
87622,3.8633084297180176
110948,4.446624755859375
27353,0.5621893405914307
60014,1.4766077995300293
17274,1.4974442720413208
70232,2.611917495727539
18866,1.5413261651992798
94536,2.194143295288086
17475,0.9528986811637878
49621,4.032987117767334
49598,4.269487380981445
75099,2.495060443878174
79096,2.1262147426605225
48354,2.666745185852051
31183,1.924036145210266
52955,2.7361040115356445
108192,3.0440921783447266
1983,4.79927921295166
86926,1.383314609527588
62247,4.028045654296875
30470,0.8052228093147278
30984,1.722191333770752
68089,1.2766517400741575
5157,4.768482208251953
91486,3.5261998176574707
69613,4.623322486877441
110747,2.5745222568511963
37276,2.4652161598205566
13895,5.315269470214844
56236,2.4098219871521
6174,4.636270046234131
100388,2.0553174018859863
46878,4.492100715637207
100265,2.4814250469207764
15675,3.556711912155152
74194,1.221287965774536
37220,2.75203537940979
94015,4.637262344360352
52362,0.5383728742599487
108518,0.5445576906204224
33808,4.259052753448486
1068,2.183995723724365
13715,0.5432828664779663
81485,3.5103068351745605
108777,1.7892907857894895
38112,5.118471145629883
84447,5.382024765014648
35535,2.8980813026428223
108111,1.8167437314987185
49693,0.5268608331680298
82805,0.5913835763931274
45840,1.566683053970337
70204,4.6521406173706055
77230,1.1578843593597412
47327,1.306781530380249
43084,5.276161193847656
9498,1.2886598110198977
32979,2.685934543609619
106594,3.0270347595214844
75996,2.194258689880371
95482,1.5140602588653564
5318,1.0461357831954956
81154,1.357030749320984
53565,1.5878076553344729
70156,5.082361221313477
37863,5.485108375549316
110886,4.317432403564453
46196,1.0422477722167969
19848,1.335235834121704
3367,1.667674899101257
57120,1.0140691995620728
82002,2.555243968963623
70732,3.795287132263184
81819,1.913115382194519
43036,4.934844970703125
48454,2.334139347076416
8747,1.0305237770080566
9584,1.1273472309112549
70037,5.513688087463379
34310,0.9604318141937256
3259,1.8552769422531128
12551,1.714816331863403
77529,1.5802826881408691
93196,1.043166995048523
62833,3.025341510772705
53046,1.9673588275909424
6887,2.797254800796509
47840,2.80051851272583
2386,3.768373727798462
22368,2.543818712234497
55279,3.4202985763549805
9562,1.6175886392593384
91647,1.3807047605514526
82446,3.75973916053772
82845,1.906345248222351
2295,0.9994307160377502
64420,2.68985652923584
56682,2.236941337585449
27743,1.5447735786437988
17776,2.8572375774383545
77621,0.9757246971130372
70851,4.299309730529785
75011,2.5495285987854004
74292,2.8677217960357666
70767,1.1663464307785034
6234,0.9978026747703552
40566,2.2509610652923584
109110,2.9049510955810547
9188,3.037275075912476
45589,0.7480801939964294
87662,3.117283344268799
3336,2.037447214126587
64758,1.1293692588806152
30955,2.895983934402466
16461,2.361520767211914
62966,1.3117655515670776
93126,0.6322085857391357
6281,1.586991786956787
60389,2.472958564758301
53025,0.9820445775985718
16347,1.466755986213684
56247,0.6999547481536865
77697,0.9984830617904664
75393,3.325968742370605
59035,0.5368566513061523
33075,3.999717950820923
31064,0.9767764210700988
61489,0.8700001239776611
91566,3.4570720195770264
18246,4.060885906219482
81572,3.867568254470825
13848,0.8340414762496948
3362,2.0310912132263184
110848,3.4382665157318115
33864,4.329714775085449
25661,2.005324363708496
55460,0.5657685995101929
110320,3.3043768405914307
44259,0.679997980594635
3005,2.9639601707458496
48551,0.7650166749954224
108779,2.1389262676239014
43013,4.818750381469727
1028,2.309201002120972
2658,4.352783203125
67878,1.295790433883667
62857,6.023219108581543
10579,1.796567678451538
67793,1.10413658618927
97282,1.288947820663452
45987,2.252041339874268
32706,4.399587154388428
21138,1.353781819343567
71479,2.042869806289673
108480,2.7620084285736084
7136,0.9496643543243408
101953,4.4737396240234375
30741,0.6931096911430359
31499,0.5456796884536743
34059,4.489169120788574
9538,0.9843828082084656
34179,4.114339828491211
81348,0.5856025815010071
64322,2.211301326751709
97727,4.010087013244629
22684,0.978692591190338
53397,1.607327938079834
733,2.028796911239624
101550,3.443929672241211
45436,2.084867477416992
62194,4.67283296585083
110325,3.470044136047364
70323,3.9998936653137207
87186,1.5125833749771118
7045,1.9569244384765625
94865,1.0677443742752075
30306,2.6414175033569336
14286,0.8603734374046326
70382,4.857143402099609
93064,3.248060703277588
106496,2.650757312774658
9336,0.5100985765457153
18863,3.356750965118408
33097,5.080038070678711
55272,1.6090635061264038
48767,1.3262064456939695
28528,2.421444892883301
99802,2.55869197845459
62790,5.670864105224609
37848,1.77396559715271
92304,1.703943967819214
56043,1.047236442565918
105888,1.1221768856048584
108418,2.6129112243652344
1978,4.380166053771973
2154,1.4020081758499146
31520,0.8149295449256897
87068,2.282491445541382
20640,0.8759076595306396
108229,1.5700372457504272
91556,1.206368327140808
48774,1.945441007614136
94537,1.6066874265670776
47232,1.191723108291626
31647,0.5100160837173462
18912,5.239950180053711
67385,1.4448496103286743
31368,1.5926166772842407
103397,1.490479826927185
27673,1.279291749000549
700,1.3816853761672974
2360,1.8432084321975708
13582,1.4231257438659668
75080,2.874807357788086
99235,1.4326965808868408
5256,1.1001787185668943
25261,2.465341806411743
23985,2.6207046508789062
75633,2.452894449234009
58882,0.9631924033164978
25321,2.1836886405944824
51696,0.801199734210968
52953,2.2274179458618164
13607,1.377339482307434
70406,4.999247550964356
53920,1.615108847618103
32056,1.2358691692352295
29757,2.5047402381896973
53134,1.716508388519287
33164,4.751446723937988
21464,2.6155076026916504
70345,3.15703558921814
91640,1.2548646926879885
9239,2.931180477142334
57249,1.125852346420288
62769,3.569766998291016
50878,0.8524107336997986
62921,4.477664947509766
49705,2.5228264331817627
757,3.943248748779297
42710,0.6650959253311157
20797,0.5665518641471863
101170,2.862351655960083
27867,1.2265422344207764
77382,1.7114930152893066
6374,1.867176532745361
51000,0.5080454349517822
103760,3.856257438659668
41978,0.5251573324203491
8426,0.8302056193351746
74080,1.6508272886276243
30623,2.813905000686645
48855,1.1514092683792114
37800,1.776078224182129
109091,2.520164251327514
17500,0.8202077150344849
110684,2.923502922058105
103598,0.5312294960021973
43336,4.1565656661987305
81621,3.980832576751709
37957,4.620790481567383
110393,1.398072600364685
71195,0.548385500907898
60397,2.9593629837036133
33610,4.69940710067749
108831,1.9939000606536863
99114,1.235487699508667
18236,3.6082589626312256
70446,4.517727851867676
35708,4.911374092102051
93920,4.864073753356934
47054,1.160930871963501
82189,3.795586109161377
62673,4.797340393066406
63703,3.168125629425049
48895,2.644035577774048
93202,1.6510826349258425
37469,0.5361086130142212
5278,1.2879648208618164
33060,4.874808311462402
40365,2.2448935508728027
58869,1.102622628211975
62444,4.883680820465088
14374,1.2189736366271973
103352,0.7981951236724854
77859,1.0726978778839111
68057,0.7098631262779236
70618,4.392712116241455
4693,0.8897777795791626
70117,0.6923786997795105
526,0.8082790970802307
57320,0.9463011026382446
63129,1.4135838747024536
